tot_pop,0-9,19-oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,white-alone_pop,pop_estimate_2018,high_school_diploma_only_2014-18,some_college_or_associate's_degree_2014-,bachelor's_degree_or_higher_2014-18,povall_2018,civilian_labor_force_2018,employed_2018,unemployed_2018,total_nurse_practitioners_(2019),total_physician_assistants_(2019),family_medicine/general_practice_primary,total_specialist_physicians_(2019),total_population,population_aged_60+,county_pop2018_18_and_older,anycondition_number,obesity_number,copd_number,diabetes_number,ckd_number,target
-0.30243255451845996,-0.2964620075225891,-0.30410806165126136,-0.2839495609451011,-0.2774931814805735,-0.2894314280172683,-0.31001745085805615,-0.3311559400339689,-0.3386521327052325,-0.31774049490338857,-0.32305038856662427,-0.30243255451845996,-0.3572042284524534,-0.31804188060998234,-0.2693689599407076,-0.2796847550560532,-0.2956908381475579,-0.29611016656028194,-0.2800715704402664,-0.33507796489307984,-0.318769675338299,-0.3246322783665126,-0.3009723350677306,-0.30089228041818966,-0.3298251128694608,-0.30234547193801503,-0.3247405044698984,-0.32699132610717796,-0.35533942844428107,-0.30133173261889773,-0.30653066710084853,255
-0.23520627304801073,-0.24763500870851848,-0.24175834553985578,-0.2202616284741512,-0.22175973026286705,-0.23785001258741748,-0.24179598122592433,-0.2240081722827346,-0.24399749540361357,-0.22787044999278286,-0.23450253949591252,-0.23520627304801073,-0.2682833906618683,-0.24838360616585825,-0.19889692652973182,-0.22308693489077694,-0.22753596028937365,-0.2271240844814088,-0.23258236666393428,-0.25281880703255466,-0.1901535908312545,-0.2145778772919687,-0.2567108852662063,-0.23515160841559507,-0.23988455450141405,-0.2308654500103088,-0.2551447280002487,-0.25657293044700613,-0.29267261567858116,-0.24637349599757422,-0.23795945449696984,1573
0.39975857798275083,0.32458105431634976,0.15693923214369981,0.640826654576221,0.7226466628987085,0.4707157467384277,0.296109470478901,0.22280787057604984,0.17627895407362681,0.1320242593770874,0.41616904069943744,0.39975857798275083,-0.09536099134705041,-0.009616272437827382,1.3374585956693792,0.03319308226210328,0.5939963719806752,0.6127386997569538,0.14675737588779417,0.4691049580276455,0.3518660612886529,0.446956909894861,0.2953852912842403,0.3877355481877239,0.1853215695036981,0.4400664011871768,0.15501622581078237,0.1857615045467186,0.06411467974278423,0.13211564428138772,0.16389372729104376,7477
0.12494994000500738,0.13398590509944583,0.1770680668974199,0.06122006989999003,0.09675796420550523,0.17583662026010582,0.1785362994107589,0.09946334723451263,0.1114503873800701,-0.012314991720112356,0.1368479530153649,0.12494994000500738,0.15542371271159253,0.1343835999268481,0.07476675347289745,0.033236939542355334,0.13053490687218244,0.13287445233605702,0.07358669937441235,0.09143206587839992,0.20737817941658598,0.02177605108059949,0.018393878126125994,0.10899936282726727,0.06427154599929323,0.1132956124840023,0.13282568176567097,0.13667143471304932,0.13772432681883984,0.1259979690122251,0.08523090226621689,6983
-0.22168726033057892,-0.21409485567700107,-0.2218423891795358,-0.22776619321257166,-0.21865662235624017,-0.22565636844030734,-0.2276787725134413,-0.2116940021112163,-0.20465666177512817,-0.21717558302463882,-0.2501653254415887,-0.22168726033057892,-0.2522071958234288,-0.2195934913212946,-0.20339780893402648,-0.17293613492255266,-0.22718635693398911,-0.22786513987926618,-0.2069008939268846,-0.2492370188100037,-0.1977173863772931,-0.20759860827620247,-0.24777351485831559,-0.22144611737961287,-0.21094135054994373,-0.22294600830831623,-0.23936658364729801,-0.23453276503057627,-0.2433026190225577,-0.2096674443825985,-0.20354446854860808,2105
-0.2676590993184657,-0.2608166237729736,-0.27080441966155766,-0.25070353221145353,-0.2422974049606739,-0.2543919562511386,-0.2772880018032448,-0.2951406140970343,-0.3008395770748462,-0.28482683454406155,-0.2822369449950467,-0.2676590993184657,-0.2887475799298941,-0.29337637696746516,-0.25965257034926364,-0.23396354039328646,-0.26775219711979414,-0.26836999283382074,-0.24807733345500338,-0.2933335196608217,-0.2981717717283154,-0.2899444024431709,-0.26401514734398096,-0.2658762736535925,-0.29268920684281347,-0.2681723265771453,-0.27581814278065325,-0.2786399577347541,-0.2885372422473421,-0.2606928897594603,-0.2664229767099006,1065
-0.25989968372460603,-0.27237146964617115,-0.2744233523493593,-0.24578118329700568,-0.24066419027297553,-0.2408178995590726,-0.2621875049217331,-0.2742210120644786,-0.2684992426634597,-0.2610328281885783,-0.2670925989501558,-0.25989968372460603,-0.2946310343444515,-0.2626143364486163,-0.24109740054882883,-0.23652919128803165,-0.2597527983101481,-0.26004547053122284,-0.24779038962553912,-0.2908332348581096,-0.2438165354093586,-0.28208838162255595,-0.26168294397214087,-0.2579423171760961,-0.26877889541863875,-0.2550725563754126,-0.26790884221398187,-0.27551054972620553,-0.2749859416188202,-0.24926426563025544,-0.2507680394927887,1418
-0.2743331561623343,-0.2726585465622754,-0.2755350506260042,-0.2381757507529613,-0.2627942492912883,-0.2689323017246737,-0.283234554063561,-0.29687908518007217,-0.31257280815702604,-0.28184222050644,-0.32225376140200296,-0.2743331561623343,-0.31295041916034766,-0.299785135408892,-0.2534591555645239,-0.20289065733470588,-0.27676485311199533,-0.2777937473099071,-0.24735997388134276,-0.29970472114763985,-0.31051206591229824,-0.2965913787973395,-0.2778639750321518,-0.27149857064301985,-0.29835731881530175,-0.2728690545821375,-0.28207882954634333,-0.28367655860688157,-0.30584218952883485,-0.24808778961695493,-0.26008337403520243,954
1.0282382605708855,0.979188192263148,1.0378300240332927,0.8051201363764795,0.9378226980029671,0.9449794834337641,0.8398210047056098,1.2651371829294582,1.8741465106714168,1.1331964571081525,1.225289342442112,1.0282382605708855,1.3119258858259653,1.4094307409196472,0.41200696459580033,0.9006242997273624,0.7509979059513282,0.7397802967963039,0.9966849987608802,1.0365150083843344,1.0734264724101068,0.924490626659058,0.7561869164410158,0.9237816679223849,1.2828667570500278,1.0273431044011816,1.4540429874233287,1.4096420855380398,1.4568448302543946,1.2605242090384703,1.2797931776843527,27761
-0.2974944720288591,-0.28473970011499744,-0.2986914891969701,-0.2798139809145199,-0.27357346623009743,-0.28503711474915877,-0.3052648913744176,-0.3298231122036399,-0.33727175257791725,-0.3125174203375508,-0.3152147806352432,-0.2974944720288591,-0.3475034156552066,-0.31823907317741085,-0.27027164387694497,-0.2772506760020642,-0.29091490078416926,-0.29122537639607204,-0.2779194917192846,-0.32451631725367625,-0.3203511234141836,-0.3163350239569765,-0.29197127687497254,-0.29647606663992876,-0.32868497540373043,-0.2991034142212247,-0.3198047772620523,-0.32352614470715424,-0.34293330815056383,-0.2975670093763361,-0.3022611387689089,352
0.11356566604446434,0.04178636887728594,0.06492845988521434,0.03388489457590479,0.05996980336509971,0.1196078159289036,0.172027868196712,0.2159119352799996,0.2493898015310752,0.30770195786931387,0.22875090908628068,0.11356566604446434,0.5907599851787103,0.1126759847957587,-0.06171404277543598,0.09310212708640968,0.0865974682251266,0.08151313780289186,0.20299836646278568,0.16239600991270875,0.4012883686711147,0.26640514908261015,0.23867805255047714,0.1281017716667518,0.2798063900565846,0.12862768256949159,0.20843940431865765,0.20589447709956954,0.2951230017247703,0.16088888620668002,0.1693276724407851,9550
-0.25186742932895295,-0.24505131646357992,-0.2559502384331955,-0.24277532268941254,-0.24103166357770767,-0.23642358629096308,-0.25296332543132133,-0.2726853626077951,-0.27249248517462177,-0.2553952238952931,-0.25837606468329405,-0.25186742932895295,-0.2684211303973262,-0.26496421454380614,-0.24177441350100687,-0.22047742671577972,-0.24751668087168952,-0.24796626754614756,-0.23215195091973792,-0.2563787256744607,-0.275038884836906,-0.2685981036137831,-0.2544814258629525,-0.2503829774535833,-0.26669407262416034,-0.2524959329393955,-0.2507652815227951,-0.258238366468723,-0.2518914715335927,-0.23393646385696887,-0.24675727045369392,1573
0.1757429305674407,0.007624215860875899,0.22416149814848535,0.5111308301049708,0.10549566278469144,0.0965319195523914,0.11595703093900586,0.13762278750719398,0.12209903407650223,0.16087552840742944,0.265960563103619,0.1757429305674407,0.20418357906367707,-0.016830233862920676,0.27257990827780326,0.2757019134158384,0.16818541060291647,0.17169957972213487,0.08319931766146448,0.23610013369751884,0.5075392790331564,0.35389780861309833,0.3185065099867806,0.17792580007955908,0.13132791666232269,0.222569980277251,0.13153106479312118,0.16405711252176386,0.1461223159407407,0.08290533332504667,0.11123621119712183,7784
-0.30870484873111625,-0.3005289305007332,-0.312197440600465,-0.2898200672324139,-0.2805962893872004,-0.2942628719246138,-0.3153787125415696,-0.340659581954576,-0.3515685467536826,-0.32669433701625333,-0.33071318319774357,-0.30870484873111625,-0.36690504124970025,-0.32785221083955113,-0.27211462358009625,-0.28931142807137916,-0.2999512586987694,-0.3003280068664202,-0.28523655937062276,-0.33802112110194193,-0.32253187188145854,-0.32731412281967276,-0.30523230857391415,-0.30766279298996485,-0.34125906288292857,-0.30914296049219236,-0.3333881412787271,-0.33500959469560493,-0.36615502049521403,-0.3096679055131413,-0.3150697237647278,76
0.29659253039035555,0.37613528383341116,0.3208792482165952,0.28899974855995053,0.2811070720794574,0.2369888960016506,0.27328313798359266,0.3145411947243484,0.2857233784536237,0.2415430133687019,0.26590998360110335,0.29659253039035555,0.5078013102229443,0.33734404995265055,0.08821925157821268,0.35997367742016106,0.3460624127264458,0.3471382697032205,0.3141891003801796,0.3271952502710926,0.060360584316442735,0.25285918323878787,0.2933252965190604,0.29398694383693097,0.2925433543166014,0.27751473408853505,0.46935529526293224,0.47595030039521613,0.5273401251712725,0.34771327711879996,0.31850240476582686,11910
-0.12281467608069026,-0.16691854913053003,-0.11436245366731007,-0.09262350723762919,-0.1452640373277952,-0.1355154292546894,-0.09994495703200298,-0.10518367375709586,-0.12010837897706751,-0.10094144744837573,-0.08626244753966102,-0.12281467608069026,-0.0951642202963963,-0.11117044466351429,-0.1391442648615748,-0.13497765886439955,-0.12235275416342778,-0.12336397785807814,-0.09642751958315127,-0.07732177388375079,0.006441707787482761,-0.17572118928161518,-0.016751730590090167,-0.11528947514424408,-0.10497371694934388,-0.11119947478591598,-0.1137078237491832,-0.09190965926758472,-0.08692188219200918,-0.12607042023750273,-0.1195770780204623,3802
-0.2178525259625161,-0.20242039442209342,-0.21701714559580032,-0.2161865691269444,-0.20338606502626053,-0.22110100704195298,-0.22170880863005296,-0.2304115407719241,-0.2433566046302172,-0.19702943827069308,-0.2135120459519224,-0.2178525259625161,-0.23683937676734407,-0.20799199527091677,-0.21083241413109258,-0.21214454346788936,-0.20555242726434636,-0.20563965340519363,-0.19944035436081428,-0.23733745690279281,-0.20874208741604033,-0.1852117916877857,-0.21108763170492806,-0.21521468745525296,-0.22426467122090754,-0.22019141989023186,-0.232883384589451,-0.2325852793600203,-0.277530786807275,-0.23060871741934746,-0.22566838808684064,1694
-0.07839891773160299,-0.00744732223459912,-0.05636491804319532,-0.054576170956282505,-0.050823398011637655,-0.10185637003351558,-0.11394510762912544,-0.11833810495208244,-0.14229305959463445,-0.1653593670937084,-0.07822452159821741,-0.07839891773160299,-0.15693065309671644,-0.003618331845209951,-0.17634236540068976,-0.0015857409777759062,-0.1327164197323692,-0.13743785495571953,-0.020387404775127026,-0.14486529075450874,-0.14580280902766596,-0.1080811220108608,-0.09464039340405321,-0.08400745327078338,-0.14652358373617605,-0.09413031172329205,-0.11357633921290862,-0.12630628549030073,-0.1148515581353008,-0.10701150882203458,-0.09499494520020389,3658
-0.22153135244383987,-0.23397493211722287,-0.2247280740678482,-0.2218553398030093,-0.21751337207485133,-0.21304860052971045,-0.21845459302302953,-0.208419881571495,-0.22062963181977638,-0.22339352893635048,-0.21303154067802382,-0.22153135244383987,-0.21779193906402775,-0.23627269598295675,-0.1987464792070256,-0.21227611530864554,-0.21749819615341778,-0.21726187222825685,-0.21866559093491852,-0.2217621763089688,-0.18826702333511833,-0.19761249936119327,-0.2003678887181153,-0.2182238041538197,-0.21198376194718294,-0.218032627281677,-0.24649709119141996,-0.24750704887717667,-0.2474379924537968,-0.2288608101995867,-0.22178699869416826,1775
0.10562036027795421,0.050470445589440596,0.09378530876833832,0.052969083399952495,0.07164728838214297,0.1138560969915875,0.1250875639371292,0.16503268158309115,0.2073868062284818,0.23408147827464793,0.1567341274210969,0.10562036027795421,-0.024188902325464563,0.18815143997902406,0.15477965459882653,-0.032877910437616766,0.13670925765710926,0.14139041394976806,0.025236664109687515,0.010580987798510511,-0.003620958878181959,0.06878378415096056,0.07330899713025693,0.11810590020450877,0.201364932414333,0.11529965293423784,0.050030880693072155,0.03490523522475599,0.044710235180816245,0.061392629081837465,0.10774296074371668,6960
-0.11879105331138587,-0.11495762731565426,-0.11859636838048974,-0.1341406960324391,-0.13170835541989884,-0.10381195447220305,-0.11284476134473621,-0.1298989376542843,-0.08116193967067221,-0.10268247230365499,-0.08708014949699718,-0.11879105331138587,-0.025526945469912403,-0.15297526895836017,-0.1868987525439101,-0.05362240399683852,-0.14253494108613476,-0.14264994458731642,-0.13703007145234156,0.013802447295269067,-0.19500125248776853,-0.15513428961740391,-0.13072160524362494,-0.11805493866883782,-0.10433849750415122,-0.12050007950090873,-0.0686288561971953,-0.09599266370792274,0.0069192841322622085,-0.07111218361617923,-0.08542085136494536,4888
-0.29373169514698355,-0.28584016162673054,-0.2983603450294588,-0.27801853397441395,-0.27122572011653107,-0.2780430245213824,-0.2980775230912795,-0.32255050817293146,-0.3289401725237643,-0.3082063111720974,-0.3113075140659101,-0.29373169514698355,-0.3280230816404513,-0.31465674153579276,-0.2681277695283812,-0.2717685159705574,-0.28836101864568225,-0.2886872616584105,-0.27505005342464217,-0.31996675193490043,-0.3187743651532293,-0.31213132824582396,-0.2878720209382266,-0.29191061529260937,-0.3209157529586818,-0.29398885538877034,-0.31226970191400855,-0.3155078761187273,-0.33733464873596325,-0.2906762212984332,-0.2965684343263228,462
0.37594065005476723,0.33156659260822074,0.35806200759714507,0.3079225488949999,0.2781264552744079,0.3097826508723232,0.43320793518918377,0.4883303539920345,0.5220641759661035,0.6707470931677847,0.4973069926516081,0.37594065005476723,0.6586459976543729,0.4806373156173738,0.21794245558165803,0.4127339855633826,0.29777567131918237,0.2949432678474658,0.35766109054401235,0.6204106610834231,0.8826477030456451,0.23799702883323345,0.7500263105613358,0.39623295263003283,0.5678051139000839,0.38730365280819556,0.5526052351149431,0.46970491531377806,0.7231659624228707,0.47141132651725287,0.4500815051774205,14899
3.416983945472091,3.068175141525012,3.1465324295901667,3.189574540642829,2.9529033948687977,2.970619858777749,3.651720817027661,4.288541217958677,4.180515206963937,4.7862811332114905,2.998733149396699,3.416983945472091,4.452746042156484,3.9055764229995935,3.2261868222002614,4.469883267120437,3.322656486237537,3.2772898392162424,4.310599285243415,3.8341682589976043,2.4273672911920072,3.9815581927543255,4.15668132299693,3.5182737603392606,4.503885399163066,3.501888147986905,4.167287078620059,4.282170018672427,5.108952160205903,4.0791590553041965,4.102468923682129,79547
-0.2814779348950111,-0.26548162365966826,-0.2773563435473161,-0.2661766535941645,-0.25881328849002355,-0.27049676927562366,-0.2930908473769198,-0.31461149022705853,-0.3196226066643862,-0.2958533252941636,-0.29407676354224915,-0.2814779348950111,-0.32867242610760977,-0.31018704334074637,-0.26337614158624284,-0.23727476505231657,-0.26108603144508913,-0.2611014744731696,-0.25553787302107367,-0.31940934823504713,-0.3023013329099375,-0.307077333260757,-0.28576966349911986,-0.2783878641371069,-0.3098075565068513,-0.28436713994526497,-0.29702760990125426,-0.29784619572713356,-0.33230857948876497,-0.26381895459480165,-0.2743151351416678,743
-0.20981427510968076,-0.20163093290280665,-0.1970065766161914,-0.20950912039464017,-0.20287568543635479,-0.21231238050573398,-0.22088940182252909,-0.22534100011306363,-0.22634834949008253,-0.15483031201654335,-0.2008798151986416,-0.20981427510968076,-0.25413555211983896,-0.20667737815472664,-0.18686114071323354,-0.21747320301851397,-0.20509023977756682,-0.20472568508116953,-0.20948338839206276,-0.21711842035148254,-0.2134369043302883,-0.17530717350500374,-0.2256750092689225,-0.20571525933497997,-0.20691829406372358,-0.21219073330512164,-0.2253179666561131,-0.22299559129948954,-0.2518914715335927,-0.21585234685252114,-0.2160942942515821,1944
0.9765517978882937,1.001245268650494,0.9782004207264439,0.9256168169748272,0.8229464599069839,0.857001190568577,1.0085485721863148,1.1870798313010578,1.0795898495306915,1.0869349395250179,1.0097405775131743,0.9765517978882937,1.3343184313904013,1.2607639777924968,0.6862975084430388,1.4268897341118898,0.9342137660952212,0.9181276292139797,1.2893677048144074,1.1010181767308318,0.6252261908111634,1.1582080260243766,1.2349473186364843,1.0086552054112108,1.1651882829085685,0.969222062540393,1.2709355993683165,1.3204338108909177,1.637083490726707,1.0891956879015372,1.094521524007458,26853
0.18662949858185518,0.16845905810830217,0.24190136426515993,0.14494034856785257,0.11466208021939847,0.17774619094729477,0.2140283199880794,0.20212006468789914,0.25698189223130924,0.2587045440850261,0.1826139728749321,0.18662949858185518,0.21469115316860568,0.2720897428477633,0.04951667781203546,0.18272447928148297,0.17247545855712665,0.1738671667608677,0.13671434185654568,0.1489031793174769,0.4604154724272358,0.15079885333822557,0.134011317630865,0.16939184766115417,0.22908656050966364,0.18804864256016274,0.3217993029775494,0.3123615040685152,0.33800364315023396,0.24552793196355624,0.2503193311012154,10622
-0.19752153788602356,-0.1907459331671858,-0.18976871124058817,-0.19601300800215823,-0.19636324186915757,-0.20087796325834958,-0.1961667278583797,-0.19714879404979943,-0.20514965467774077,-0.204988409037684,-0.2909576942204514,-0.19752153788602356,-0.18703662384679284,-0.19888827174130017,-0.22454819505114373,-0.03261476675610444,-0.21696490289944137,-0.21974440781107907,-0.1480774088867149,-0.21327698440779697,-0.27805531841760817,-0.22315693697325342,-0.21664172482860627,-0.18722198343042798,-0.19361126107084162,-0.19972931575645625,-0.16413720050803707,-0.17403983082241034,-0.15906824328470326,-0.10644007761557434,-0.1389840249838242,3103
-0.1553454562945148,-0.16526785686293038,-0.16531134915439946,-0.17501233087125584,-0.15577785687985338,-0.14338378076093783,-0.139346718662366,-0.13273844042324617,-0.13672223979511208,-0.17166021895090955,-0.13148895270572808,-0.1553454562945148,-0.12719854734288283,-0.10463022451046844,-0.19415783586448562,-0.1760061445401965,-0.16051284922573927,-0.16255345748143585,-0.10991387956797066,-0.17184418333533893,-0.15906901112820895,-0.1475476929179799,-0.1663465998690843,-0.15843436092551605,-0.13236959148303723,-0.1528355429817362,-0.14568890864920245,-0.14529762851213612,-0.14717109202867698,-0.15161675652631365,-0.14894625775834996,3206
-0.2467374602095194,-0.2302907783605512,-0.2453063187631907,-0.23793366801946386,-0.22422996747801083,-0.23329465118906312,-0.25717741758430135,-0.279291552723339,-0.28033107232616206,-0.25440035254941923,-0.25245826288896434,-0.2467374602095194,-0.27528844006515407,-0.24609945892647792,-0.24968543521997605,-0.21876699278594958,-0.2565411878250902,-0.25697626609176355,-0.24133415346259368,-0.293432490145049,-0.2749986166957261,-0.27797314825473246,-0.26056529157663316,-0.2414134949867016,-0.27001675895286037,-0.24972973810943716,-0.2519486423492664,-0.2553775771733546,-0.2768309543804499,-0.23504571266950935,-0.24442843681809048,1475
-0.24631470997816923,-0.2603860083988172,-0.2693379240625792,-0.2530436653019287,-0.239459694440798,-0.24887030607131513,-0.2497793446935142,-0.21140425693071,-0.20342417951859668,-0.22389096460928742,-0.2522348700861869,-0.24631470997816923,-0.27450135586253765,-0.22426038208376953,-0.2380633795409199,-0.21872313550569752,-0.2552257311319484,-0.2571800563261743,-0.20474881520590277,-0.28479561065235354,-0.26200963505727476,-0.2360913393209175,-0.24831717520557955,-0.2475718289588696,-0.21654431181010456,-0.24099010996835207,-0.24093428388749505,-0.24245701706939018,-0.2566630562619455,-0.22291120293232417,-0.2189406464728752,1978
-0.20808729544118648,-0.21761154789927856,-0.22789759681402738,-0.21741715635555636,-0.20630543628052134,-0.20078593575535253,-0.20377550535681585,-0.19036875682595172,-0.18143669606207477,-0.17472773893402063,-0.1975879325765821,-0.20808729544118648,-0.17363651529724905,-0.21862396119810437,-0.20990465564107086,-0.1740983528492321,-0.2125148669690383,-0.21403828124757726,-0.17289805013537185,-0.22457687524200542,-0.17764995593253932,-0.15366929064350576,-0.20874510797983217,-0.20315690100826328,-0.17582511660544736,-0.20417844030813748,-0.17826673106000637,-0.1880885895217313,-0.12318592612749034,-0.15867561260611668,-0.1789623357283497,3268
-0.27116702677009474,-0.2456254702957885,-0.2643707615499103,-0.25516188922003125,-0.24834029930515783,-0.2643309265748208,-0.2799101035873212,-0.3058032367396666,-0.3212001839527465,-0.3043097317340914,-0.31749507320698994,-0.27116702677009474,-0.30576827581147326,-0.29423087809298876,-0.25586631272782356,-0.21269275947104005,-0.27116527394524315,-0.2729707117621853,-0.22383057986527488,-0.30012725254970885,-0.268024490115754,-0.275994853889562,-0.28073499953453296,-0.2696924914909449,-0.3100355839999974,-0.276064686651432,-0.2885923711894845,-0.29032487175808985,-0.3074327177716191,-0.2618021385720008,-0.26758739352770233,919
-0.25690445336206125,-0.250170854800773,-0.26605013554228885,-0.240939528627057,-0.23484586294805015,-0.24387781403372474,-0.261531979475714,-0.282594647781111,-0.2840778183860178,-0.2691576108465482,-0.2655794288332296,-0.25690445336206125,-0.2578151707670705,-0.283681075735563,-0.24907110865225895,-0.23620026168614122,-0.2595454064891573,-0.2598231539118656,-0.24793386154027125,-0.27543901425349776,-0.30334223638402746,-0.27098870319984636,-0.24775157428859276,-0.25495147446557737,-0.27804658424721873,-0.2568212557644212,-0.26770655831202095,-0.2710649100230743,-0.279248557309482,-0.25417185128573755,-0.25943647580309037,1219
0.8327927334005094,0.9334711933735406,1.0302846676450004,0.7516400258346714,0.6280018717465886,0.7983796711594514,0.9353404268398232,0.8116859754370792,0.7763006158434207,0.7253821112453578,0.9556036499872688,0.8327927334005094,1.034596767034085,0.8663624102215078,0.6251030599322805,0.6432917078484328,0.7748479653652729,0.7757338345156843,0.7388659679872585,1.259522666417091,1.6852387000503755,0.6169564500078868,1.452383011799397,0.8404431454295892,0.7984874985735079,0.7891447135120851,0.7075547040169972,0.7238719417248197,0.9161924699671685,0.7029081923344118,0.733034791903237,18120
-0.12515329438177625,-0.10488601217566222,-0.1166804628398889,-0.12040250090645972,-0.0957368019233425,-0.10834430899480814,-0.14128988337735124,-0.15846781245220673,-0.16758359549866075,-0.1786243183720266,-0.1358682946318738,-0.12515329438177625,-0.18522633018077517,-0.1190745800746074,-0.09690617901180122,-0.10223819915624088,-0.12423113151354466,-0.1239382957914176,-0.12856522848314642,-0.05902131812056878,-0.3006940395934911,-0.1609279880533069,-0.1779860731936908,-0.12703355812974348,-0.17051533355076007,-0.13082591726476714,-0.12571337333056298,-0.11223066491966177,-0.1559508079288461,-0.1411965404085092,-0.1492050170511948,3141
-0.2408339481135728,-0.20966908655372665,-0.2154796905323552,-0.2305904917700417,-0.22488325335309015,-0.23840217760539983,-0.26113398188348813,-0.27766897971250365,-0.2822537446463512,-0.263685818444242,-0.2406816687199064,-0.2408339481135728,-0.2894362786071834,-0.25406932519338055,-0.24257679922210676,-0.22547715666451393,-0.23539314756462598,-0.23455934030657782,-0.2500859402612531,-0.28168559733560566,-0.22927987888137774,-0.23889407463537088,-0.27323952059062445,-0.23986020600262362,-0.2768738714253246,-0.24962528040257162,-0.26868763523653133,-0.26793550201452576,-0.2953447031264587,-0.24929787923063546,-0.2520618359570128,1184
-0.12479350695083995,-0.12467039631051594,-0.10878030912926315,-0.15800601884306112,-0.12901355118519653,-0.10602061454413243,-0.11717591161307678,-0.1180193852535255,-0.11867869955949097,-0.12987562242420728,-0.0884205063136616,-0.12479350695083995,-0.10925302752322945,-0.10834401786370552,-0.11773059592972165,-0.19637785121727577,-0.10859971369143633,-0.10680138971596573,-0.14822088080144702,-0.13268082418586416,-0.23514471420518115,-0.09994090998038259,-0.1582729475483567,-0.12379297091590237,-0.123606820674995,-0.1283228011039517,-0.13088172702566414,-0.13726592898805015,-0.12172264014412881,-0.12980152987968432,-0.14597052589063447,3327
-0.266121008051213,-0.2577066238485105,-0.2683917978696899,-0.25294279749630477,-0.24752369196130863,-0.2564625750685724,-0.2697260475509529,-0.2881867297648828,-0.2925572963109545,-0.28424649292563514,-0.30640551728043613,-0.266121008051213,-0.2848121589168122,-0.2916838074303704,-0.2602292850863042,-0.21929328014897423,-0.2650383270051142,-0.26605419471551645,-0.23616916453223732,-0.2966139899772941,-0.27010527221912817,-0.29544277568885946,-0.27364453961194873,-0.2627575130267379,-0.2849525597539286,-0.26698847256600233,-0.27329970820124,-0.2789220073835932,-0.2872648196531147,-0.2391129583154911,-0.2516736970177456,1124
-0.29798618151780537,-0.29239508454444507,-0.3028071381360386,-0.28265845303311476,-0.2746963013278901,-0.2832655853164654,-0.3019638525212499,-0.32570873064045025,-0.3313065384563048,-0.3087866527905238,-0.3158343795410598,-0.29798618151780537,-0.341324804664668,-0.31242189243826957,-0.26898030435704984,-0.2808689016228587,-0.29115192000815876,-0.29182439617600675,-0.26974159257955366,-0.33036114830790353,-0.3157192309431797,-0.31585543149508094,-0.293348105381838,-0.29643342733448347,-0.3233426169928794,-0.29791182260216575,-0.31918781136107155,-0.32212932739861755,-0.3461779857658437,-0.2977686909786162,-0.30174362018321926,350
-0.2335842313802062,-0.23928585506515215,-0.23163479527594016,-0.24406643060139885,-0.22939500892785686,-0.21718983816457804,-0.2066785466177576,-0.22542792366721554,-0.26199173634897344,-0.28308580968878233,-0.23113478762007958,-0.2335842313802062,-0.28530408654344747,-0.22562429734181677,-0.1948724606473402,-0.26350141864304516,-0.2163545783976684,-0.2157241822777028,-0.2267000181599173,-0.25569068433136655,-0.20657586606775016,-0.23872577836065376,-0.24624349785878094,-0.23656784248931323,-0.2562210956175225,-0.2330977498940654,-0.272854683616926,-0.27595377060295273,-0.2936269326242517,-0.25749959772335895,-0.2476629279786508,1191
-0.24713022815495822,-0.261223316070788,-0.26777681584431184,-0.25294279749630477,-0.24399186519916094,-0.2501126773617754,-0.24778935673238475,-0.21682249180617805,-0.2137277311832,-0.20076020581772008,-0.25056153154462785,-0.24713022815495822,-0.30008159244756993,-0.2481371154565726,-0.18580800945428996,-0.2589621901369575,-0.24260445745450687,-0.2432049866149139,-0.22383057986527488,-0.2799686254461482,-0.23125335596487218,-0.23461097036665965,-0.22677456323884473,-0.24567133420188006,-0.21245610461155695,-0.2419766549776379,-0.2564292307777004,-0.26268400617185417,-0.2698326301121992,-0.2421717959500724,-0.2375713155577026,1686
-0.26311078654571257,-0.2586157007495074,-0.2650093967301106,-0.24917034156596976,-0.2476257678792898,-0.2532186055879261,-0.267221003882237,-0.2882157042829334,-0.2826974382587025,-0.26186188764347323,-0.2689766854188634,-0.26311078654571257,-0.28182123894687,-0.27584267118027944,-0.2536973638254755,-0.23139788949854126,-0.26438059865854335,-0.2648129269241053,-0.24908163685812823,-0.29626730156827963,-0.3133992330566239,-0.2640552184532432,-0.2716653253337384,-0.2602509309994905,-0.2748704870212555,-0.2630577677446909,-0.2738155321512403,-0.27594033966729375,-0.28242961379505055,-0.2543735328880176,-0.25943647580309037,1321
-0.21799943916348177,-0.21024324038593523,-0.2048121177075282,-0.18871017887498565,-0.21761544799283247,-0.21415293056567514,-0.22835770958253251,-0.24188544991997407,-0.24700475210955042,-0.23442001968645246,-0.20776284249931146,-0.21799943916348177,-0.18870917777735263,-0.25454587389799943,-0.23515473130193282,-0.19738656866307303,-0.22204896525401643,-0.22280743678888956,-0.20001424201974277,-0.23681365544542762,-0.25689211877198304,-0.22377525819354552,-0.19519322978404738,-0.215178139479157,-0.23967281468634982,-0.21917779325324016,-0.21789414745414784,-0.21486987522579054,-0.22058987571559846,-0.21514646124454084,-0.22476273056188376,1945
